Base time = 1609459201

Seconds,DS18x20_Temp,DHT22_Temp,DHT22_Humid
557404,18.8,7.8,55.1
557705,18.8,7.6,55.1
558006,18.8,7.4,55.1
558306,18.8,7.4,55.1
558607,18.8,7.4,55.1
558908,18.8,7.6,55.1
559208,18.8,7.6,55.0
559509,18.9,7.4,55.0
559810,18.9,7.3,55.0
560110,18.9,7.3,55.0
560411,18.9,7.3,55.0
560712,18.9,7.1,54.9
561012,18.9,7.2,55.0
561313,18.9,7.1,54.9
561614,18.9,7.1,54.9
561914,18.9,7.3,54.9
562215,18.9,7.3,55.0
562516,18.9,7.2,55.0
562816,18.8,7.2,54.9
563117,18.9,7.3,55.0
563418,18.9,7.4,55.0
563718,18.9,7.4,54.9
564019,18.9,7.5,54.9
564319,18.8,7.5,54.7
564620,18.8,7.6,54.8
564921,18.9,7.7,54.9
565221,18.8,7.9,54.8
565522,18.9,7.9,54.7
565823,18.8,7.9,54.5
566123,18.8,8.0,54.3
566424,18.8,8.1,54.4
566725,18.8,8.1,54.3
567025,18.8,8.2,54.4
567326,18.8,8.3,54.4
567627,18.9,8.6,54.5
567927,18.8,9.0,54.4
568228,18.8,9.3,54.3
568529,18.9,9.6,54.3
568829,18.8,10.6,54.3
569130,18.9,10.9,54.1
569431,18.9,10.8,54.4
569731,18.9,11.4,54.3
570032,19.0,11.8,54.5
570333,19.0,11.9,54.5
570633,19.1,11.3,54.2
570934,19.1,11.3,54.4
571235,19.1,10.4,54.1
571535,19.1,10.4,54.5
571836,19.1,9.8,54.6
572136,19.1,9.6,54.7
572437,19.1,9.7,54.5
572738,19.0,9.6,54.7
573038,19.0,9.6,54.6
573339,19.0,9.6,54.7
573640,19.0,9.8,54.7
573940,19.0,9.9,54.7
574241,19.0,9.8,54.7
574542,19.0,9.8,54.7
574842,19.0,9.9,54.7
575143,19.0,10.4,54.7
575444,18.9,10.6,54.6
575744,18.9,10.8,54.6
576045,18.9,10.4,54.7
576346,19.0,10.6,54.8
576646,19.0,10.8,54.7
576947,19.0,10.6,54.8
577248,19.0,10.4,54.8
577548,19.0,10.2,54.9
577849,18.9,10.5,54.9
578150,18.9,10.6,54.8
578450,18.9,10.8,54.9
578751,19.0,10.7,54.9
579052,18.9,10.5,55.0
579352,18.9,10.6,55.0
579653,18.9,10.5,54.9
579954,18.9,10.6,54.8
580254,18.9,10.8,55.0
580555,18.9,10.5,55.0
580856,18.9,10.8,55.1
581156,18.9,10.7,55.1
581457,19.0,10.6,55.1
581758,19.0,10.8,55.2
582058,19.0,11.0,55.2
582359,19.0,10.8,55.2
582659,19.0,10.6,55.2
582960,19.0,10.4,55.3
583261,19.0,10.6,55.3
583561,19.0,10.6,55.2
583862,19.0,11.0,55.1
584163,19.0,10.8,55.1
584463,19.0,10.6,54.9
584764,19.0,10.6,55.1
585065,19.0,10.4,55.2
585365,18.9,10.6,55.1
585666,18.9,10.3,55.2
585967,18.9,10.2,55.2
586267,18.9,10.1,55.2
586568,18.9,10.2,55.2
586869,18.9,10.1,55.3
587169,18.9,10.3,55.3
587470,18.9,10.1,55.3
587770,18.9,10.2,55.3
588071,18.9,10.1,55.4
588372,18.9,10.2,55.4
588672,18.9,10.2,55.4
588973,18.9,9.9,55.4
589274,18.9,10.1,55.4
589574,18.9,9.9,55.4
589875,18.9,9.8,55.4
590176,18.9,9.7,55.4
590476,18.9,9.4,55.4
590777,18.9,9.3,55.2
591078,18.9,9.3,55.4
591378,18.9,9.1,55.4
591679,18.9,9.1,55.3
591979,18.9,8.9,55.3
592280,18.9,8.9,55.3
592581,18.9,8.9,55.3
592881,18.9,8.8,55.3
593182,18.9,8.9,55.3
593483,18.9,8.9,55.3
593783,18.9,8.9,55.3
594084,18.9,8.9,55.4
594385,18.9,8.9,55.4
594685,18.9,8.9,55.4
594986,18.9,8.8,55.4
595287,18.9,8.8,55.4
595587,18.9,8.8,55.4
595888,18.9,8.8,55.4
596188,18.9,8.9,55.4
596489,18.9,8.9,55.4
596790,18.9,8.9,55.4
597090,18.9,8.9,55.4
597391,18.9,8.9,55.4
597692,18.9,8.9,55.3
597992,18.9,8.9,55.2
598293,18.9,8.9,55.2
598594,18.9,8.9,55.1
598894,18.9,8.8,55.2
599195,18.9,8.8,55.1
599496,18.9,8.7,55.1
599796,18.9,8.7,55.0
600097,18.9,8.5,55.0
600398,18.9,8.4,55.1
600698,18.9,8.3,55.1
600999,18.9,8.4,55.1
601299,18.9,8.5,55.1
601600,18.9,8.5,55.1
601901,18.9,8.6,55.1
602201,18.9,8.7,55.1
602502,18.9,8.6,55.1
602803,18.9,8.4,55.1
603103,18.9,8.4,55.2
603404,18.9,8.6,55.1
603705,18.9,8.4,55.1
604005,18.9,8.5,55.2
604306,18.9,8.6,55.2
604607,18.9,8.6,55.1
604907,18.9,8.6,55.1
605208,18.9,8.6,55.1
605508,18.9,8.6,55.1
605809,18.9,8.5,55.1
606110,18.9,8.6,55.2
606410,18.9,8.6,55.2
606711,19.0,8.6,55.3
607012,19.0,8.6,55.3
607312,19.0,8.5,55.4
607613,19.0,8.4,55.4
607914,19.0,8.4,55.4
608214,19.0,8.4,55.4
608515,19.0,8.4,55.4
608816,19.0,8.3,55.5
609116,19.0,8.1,55.5
609417,19.0,8.1,55.5
609718,19.0,8.1,55.5
610018,19.0,8.3,55.5
610319,19.0,8.2,55.5
610620,19.0,8.1,55.5
610920,19.0,7.8,55.5
611221,19.0,7.6,55.5
611521,19.0,7.5,55.5
611822,19.0,7.4,55.4
612123,19.0,7.3,55.3
612423,19.0,6.9,55.3
612724,18.9,7.0,55.3
613025,18.9,6.9,55.3
613325,19.0,6.8,55.3
613626,19.0,6.6,55.4
613927,18.9,6.6,55.4
614227,18.9,6.8,55.4
614528,18.9,6.7,55.4
614829,18.9,6.5,55.3
615129,18.9,6.8,55.4
615430,19.0,6.5,55.3
615731,19.1,6.4,55.2
616031,19.1,6.3,55.2
616332,19.1,6.4,55.2
616632,19.0,6.5,55.0
616933,19.0,6.4,55.0
617234,19.0,6.0,55.0
617534,19.0,5.9,55.0
617835,19.0,5.8,54.7
618136,19.0,5.8,54.9
618436,19.0,5.4,55.0
618737,19.0,5.4,55.0
619038,19.0,5.7,54.9
619338,19.0,5.9,54.8
619639,18.9,5.9,54.8
619940,19.0,5.9,54.8
620240,18.9,5.5,54.9
620541,18.9,5.5,54.8
620842,18.9,5.4,54.9
621142,18.9,5.3,54.9
621443,18.9,5.2,54.9
621744,18.9,5.3,54.9
622044,18.9,5.1,55.0
622345,18.9,4.8,54.9
622646,18.9,4.9,54.8
622946,18.9,5.0,54.9
623247,18.9,4.9,54.8
623547,18.9,4.6,54.9
623848,18.9,4.4,54.9
624149,18.9,4.5,54.9
624449,19.0,4.6,54.8
624750,18.9,4.6,54.8
625051,19.0,4.4,54.9
625351,19.0,4.6,54.8
625652,19.0,4.5,54.9
625953,19.0,4.3,54.8
626253,19.0,4.0,54.8
626554,19.0,4.3,54.8
626855,19.0,4.5,54.8
627155,19.0,4.1,54.7
627456,18.9,3.9,54.5
627757,18.9,3.9,54.7
628057,19.0,3.9,54.7
628358,19.0,3.9,54.7
628659,18.9,3.9,54.5
628959,18.9,4.1,54.6
629260,18.9,3.9,54.5
629561,18.9,3.7,54.5
629861,18.9,3.8,54.5
630162,18.9,3.7,54.5
630463,18.9,3.5,54.6
630763,18.9,3.6,54.3
631064,18.9,3.6,54.5
631364,18.9,3.6,54.5
631665,18.9,3.6,54.4
631966,18.9,3.9,54.4
632266,18.9,3.8,54.5
632567,18.9,3.6,54.4
632868,18.9,3.5,54.5
633168,18.9,3.9,54.5
633469,18.8,3.6,54.4
633770,18.9,3.5,54.5
634070,18.8,3.5,54.4
634371,18.9,3.3,54.4
634672,18.9,3.4,54.3
634972,18.9,3.6,54.3
635273,18.9,3.7,54.4
635574,18.9,4.1,54.5
635874,18.9,4.3,54.3
636175,18.9,3.7,54.5
636476,18.9,3.7,54.3
636776,18.9,3.7,54.4
637077,18.9,3.7,54.4
637378,18.9,3.9,54.3
637678,18.9,3.6,54.3
637979,18.9,3.9,54.4
638280,18.9,4.0,54.3
638580,18.9,4.3,54.0
638881,18.9,4.5,54.3
639182,18.9,4.2,54.3
639482,18.9,4.2,54.2
639783,18.9,4.3,54.2
640084,18.9,4.3,54.1
640384,18.9,4.8,54.1
640685,18.9,4.9,54.1
640986,18.9,4.9,54.1
641286,18.9,4.7,53.8
641587,18.9,4.6,53.9
641887,18.9,4.6,53.9
642188,18.9,4.9,54.1
642489,18.8,5.0,54.0
642790,18.8,5.1,54.0
643090,18.9,5.1,54.1
643391,18.9,5.1,54.1
643691,18.9,5.1,54.1
643992,18.9,5.1,54.2
644293,18.8,5.3,54.2
644593,18.8,5.6,54.0
644894,18.8,5.4,54.1
645195,18.9,5.3,54.1
645495,18.8,5.3,54.2
645796,18.9,5.3,54.2
646097,18.9,5.3,54.1
646397,18.9,5.4,54.1
646698,18.9,5.4,54.1
646999,18.9,5.5,54.2
647299,18.9,5.5,54.0
647600,18.9,5.4,54.1
647900,18.9,5.4,54.0
648201,19.0,5.5,55.3
648502,19.1,5.6,55.3
648802,19.4,5.8,55.3
649103,19.6,5.7,54.8
649404,19.7,5.6,54.6
649704,19.8,5.7,53.8
650005,19.9,5.8,53.0
650306,20.0,6.3,53.1
650606,20.1,6.2,53.4
650907,20.1,6.3,53.7
651207,20.2,6.4,53.5
651508,20.3,6.4,53.7
651809,20.2,6.5,53.5
652109,20.1,6.9,53.1
652410,20.1,7.1,53.1
652711,20.1,7.1,53.0
653011,20.0,7.0,52.9
653312,20.0,6.8,52.9
653613,20.0,7.0,52.8
653913,20.1,9.0,54.7
654214,20.2,11.0,55.2
654515,20.4,14.0,55.0
654815,20.6,14.3,54.8
655116,20.8,14.1,54.6
655416,20.9,10.4,54.0
655717,21.0,9.6,53.7
656018,21.2,9.7,53.6
656318,21.4,10.6,53.6
656619,21.4,10.7,53.1
656920,21.4,10.4,53.0
657220,21.4,11.3,53.2
657521,21.4,14.1,53.5
657822,21.4,14.5,53.5
658122,21.4,13.6,53.6
658423,21.4,14.0,53.9
658724,21.5,13.7,53.5
659024,21.6,14.2,53.5
659325,21.7,14.7,53.2
659625,21.7,13.5,53.2
659926,21.8,13.3,53.1
660227,21.8,13.2,53.1
660527,21.9,11.4,52.7
660828,22.0,11.7,52.7
661129,22.0,12.1,52.4
661429,22.1,12.5,52.5
661730,22.1,12.7,52.2
662031,22.2,12.6,52.2
662331,22.3,12.9,51.7
662632,22.4,12.7,51.5
662933,22.4,12.5,51.8
663233,22.3,12.1,51.8
663534,22.4,12.2,51.9
663835,22.4,12.2,51.7
664135,22.4,12.4,51.5
664436,22.5,12.7,51.8
664736,22.5,12.7,51.8
665037,22.4,12.7,52.7
665338,22.2,12.8,53.4
665638,22.2,12.7,53.2
665939,22.3,13.1,53.0
666240,22.4,13.3,53.2
666540,22.4,13.0,53.0
666841,22.5,12.9,53.0
667142,22.5,13.1,53.0
667442,22.5,13.3,53.2
667743,22.6,13.7,53.0
668044,22.7,13.4,52.9
668344,22.7,13.6,52.9
668645,22.6,13.3,52.7
668946,22.6,13.1,51.8
669246,22.6,13.1,51.7
669547,22.5,13.1,51.4
669847,22.4,13.1,51.4
670148,22.3,12.7,51.5
670449,22.2,12.6,52.5
670749,22.2,12.7,52.8
671050,22.1,13.0,53.4
671351,22.2,13.5,53.4
671651,22.2,13.3,53.5
671952,22.3,13.2,53.7
